5.180000	18.355587	-180.228313	
5.200000	18.405535	-180.595924	
5.220000	18.455540	-180.964534	
5.240000	18.505618	-181.334145	
5.260000	18.555784	-181.704759	
5.280000	18.606053	-182.076377	
5.300000	18.656443	-182.449001	
5.320000	18.706972	-182.822634	
5.340000	18.757658	-183.197280	
5.360000	18.808522	-183.572941	
5.380000	18.859585	-183.949621	
5.400000	18.910869	-184.327324	
5.420000	18.962399	-184.706055	
5.440000	19.014199	-185.085820	
5.460000	19.066295	-185.466623	
5.480000	19.118717	-185.848472	
5.500000	19.171493	-186.231372	
5.520000	19.224654	-186.615331	
5.540000	19.278236	-187.000358	
5.560000	19.332271	-187.386461	
5.580000	19.386797	-187.773649	
5.600000	19.441855	-188.161933	
5.620000	19.497484	-188.551323	
5.640000	19.553729	-188.941832	
5.660000	19.610637	-189.333472	
5.680000	19.668256	-189.726258	
5.700000	19.726637	-190.120203	
5.720000	19.785836	-190.515323	
5.740000	19.845910	-190.911636	
5.760000	19.906919	-191.309160	
5.780000	19.968928	-191.707913	
5.800000	20.032004	-192.107917	
5.820000	20.096219	-192.509193	
5.840000	20.161646	-192.911765	
5.860000	20.228366	-193.315659	
5.880000	20.296459	-193.720900	
5.900000	20.366014	-194.127517	
5.920000	20.437122	-194.535541	
5.940000	20.509878	-194.945002	
5.960000	20.584383	-195.355936	
5.980000	20.660741	-195.768377	
6.000000	20.739063	-196.182365	
6.020000	20.819462	-196.597940	
6.040000	20.902058	-197.015144	
6.060000	20.986975	-197.434022	
6.080000	21.074343	-197.854623	
6.100000	21.164295	-198.276996	
6.120000	21.256971	-198.701195	
6.140000	21.352513	-199.127275	
6.160000	21.451071	-199.555295	
6.180000	21.552796	-199.985318	
6.200000	21.657844	-200.417407	
6.220000	21.766375	-200.851631	
6.240000	21.878553	-201.288062	
6.260000	21.994544	-201.726774	
6.280000	22.114515	-202.167844	
6.300000	22.238635	-202.611354	
6.320000	22.367076	-203.057389	
6.340000	22.500006	-203.506037	
6.360000	22.637594	-203.957389	
6.380000	22.780008	-204.411541	
6.400000	22.927408	-204.868590	
6.420000	23.079955	-205.328637	
6.440000	23.237798	-205.791788	
6.460000	23.401083	-206.258149	
6.480000	23.569945	-206.727831	
6.500000	23.744506	-207.200947	
6.520000	23.924878	-207.677612	
6.540000	24.111156	-208.157942	
6.560000	24.303422	-208.642058	
6.580000	24.501737	-209.130079	
6.600000	24.706142	-209.622127	
6.620000	24.916658	-210.118325	
6.640000	25.133280	-210.618794	
6.660000	25.355981	-211.123656	
6.680000	25.584705	-211.633033	
6.700000	25.819370	-212.147044	
6.720000	26.059865	-212.665808	
6.740000	26.306051	-213.189439	
6.760000	26.557758	-213.718050	
6.780000	26.814787	-214.251749	
6.800000	27.076912	-214.790641	
6.820000	27.343877	-215.334825	
6.840000	27.615398	-215.884396	
6.860000	27.891168	-216.439441	
6.880000	28.170857	-217.000043	
6.900000	28.454110	-217.566276	
6.920000	28.740560	-218.138207	
